,Unnamed: 0,NAME_CONTRACT_TYPE_Revolvingloans,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Groupofpeople,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,NAME_TYPE_SUITE_Spousepartner,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercialassociate,NAME_INCOME_TYPE_Maternityleave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Stateservant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Incompletehigher,NAME_EDUCATION_TYPE_Lowersecondary,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Singlenotmarried,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Houseapartment,NAME_HOUSING_TYPE_Municipalapartment,NAME_HOUSING_TYPE_Officeapartment,NAME_HOUSING_TYPE_Rentedapartment,NAME_HOUSING_TYPE_Withparents,OCCUPATION_TYPE_Cleaningstaff,OCCUPATION_TYPE_Cookingstaff,OCCUPATION_TYPE_Corestaff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HRstaff,OCCUPATION_TYPE_Highskilltechstaff,OCCUPATION_TYPE_ITstaff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_LowskillLaborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicinestaff,OCCUPATION_TYPE_Privateservicestaff,OCCUPATION_TYPE_Realtyagents,OCCUPATION_TYPE_Salesstaff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Securitystaff,OCCUPATION_TYPE_Waitersbarmenstaff,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_Agriculture,ORGANIZATION_TYPE_Bank,ORGANIZATION_TYPE_BusinessEntityType1,ORGANIZATION_TYPE_BusinessEntityType2,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Cleaning,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Culture,ORGANIZATION_TYPE_Electricity,ORGANIZATION_TYPE_Emergency,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Hotel,ORGANIZATION_TYPE_Housing,ORGANIZATION_TYPE_Industrytype1,ORGANIZATION_TYPE_Industrytype10,ORGANIZATION_TYPE_Industrytype11,ORGANIZATION_TYPE_Industrytype12,ORGANIZATION_TYPE_Industrytype13,ORGANIZATION_TYPE_Industrytype2,ORGANIZATION_TYPE_Industrytype3,ORGANIZATION_TYPE_Industrytype4,ORGANIZATION_TYPE_Industrytype5,ORGANIZATION_TYPE_Industrytype6,ORGANIZATION_TYPE_Industrytype7,ORGANIZATION_TYPE_Industrytype8,ORGANIZATION_TYPE_Industrytype9,ORGANIZATION_TYPE_Insurance,ORGANIZATION_TYPE_Kindergarten,ORGANIZATION_TYPE_LegalServices,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Mobile,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Police,ORGANIZATION_TYPE_Postal,ORGANIZATION_TYPE_Realtor,ORGANIZATION_TYPE_Religion,ORGANIZATION_TYPE_Restaurant,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_SecurityMinistries,ORGANIZATION_TYPE_Selfemployed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Telecom,ORGANIZATION_TYPE_Tradetype1,ORGANIZATION_TYPE_Tradetype2,ORGANIZATION_TYPE_Tradetype3,ORGANIZATION_TYPE_Tradetype4,ORGANIZATION_TYPE_Tradetype5,ORGANIZATION_TYPE_Tradetype6,ORGANIZATION_TYPE_Tradetype7,ORGANIZATION_TYPE_Transporttype1,ORGANIZATION_TYPE_Transporttype2,ORGANIZATION_TYPE_Transporttype3,ORGANIZATION_TYPE_Transporttype4,ORGANIZATION_TYPE_University,ORGANIZATION_TYPE_XNA,FONDKAPREMONT_MODE_orgspecaccount,FONDKAPREMONT_MODE_regoperaccount,FONDKAPREMONT_MODE_regoperspecaccount,HOUSETYPE_MODE_specifichousing,HOUSETYPE_MODE_terracedhouse,WALLSMATERIAL_MODE_Mixed,WALLSMATERIAL_MODE_Monolithic,WALLSMATERIAL_MODE_Others,WALLSMATERIAL_MODE_Panel,WALLSMATERIAL_MODE_Stonebrick,WALLSMATERIAL_MODE_Wooden,EMERGENCYSTATE_MODE_Yes,SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_RANGE,DAYS_EMPLOYED_RANGE,DAYS_REGISTRATION_RANGE,DAYS_ID_PUBLISH_RANGE,DAYS_LAST_PHONE_CHANGE_RANGE
817,817,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100935,0.0,0,225000.0,644427.0,27432.0,576000.0,0.005084,7.0,1,1,1,1,0,0,2.0,2,2,18,0,0,0,0,0,0,0.1992170096488218,0.7296613543091935,0.6092756673894402,0.0928,0.0765,0.9786,0.7076,0.0435,0.0,0.2069,0.1667,0.2083,0.0482,0.0756,0.0867,0.0,0.0036,0.0945,0.0749,0.9786,0.7190000000000001,0.0439,0.0,0.2069,0.1667,0.2083,0.0459,0.0826,0.0903,0.0,0.0011,0.0937,0.0761,0.9786,0.7115,0.0437,0.0,0.2069,0.1667,0.2083,0.0487,0.077,0.0883,0.0,0.0031,0.092,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,2,2,4,4,2
818,818,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,100936,1.0,0,76500.0,390960.0,16695.0,337500.0,0.0072739999999999,9.0,1,0,0,1,0,0,1.0,2,2,10,0,0,0,0,0,0,0.5061548086628039,0.5422474833644905,0.2188590822283744,0.101,0.1126,0.9786,0.7076,0.048,0.0,0.2069,0.1667,0.0,0.0366,0.0824,0.058,0.0077,0.0069999999999999,0.1029,0.1169,0.9786,0.7190000000000001,0.0484,0.0,0.2069,0.1667,0.0,0.0375,0.09,0.0605,0.0078,0.0074,0.102,0.1126,0.9786,0.7115,0.0483,0.0,0.2069,0.1667,0.0,0.0373,0.0838,0.0591,0.0078,0.0071,0.0684,6.0,0.0,6.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0,4,1
819,819,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100937,0.0,0,270000.0,450000.0,22018.5,450000.0,0.0145199999999999,11.0,1,1,0,1,0,0,2.0,2,2,11,0,1,1,0,1,1,0.3454752993243363,0.3339158537052937,0.524496446363472,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,4,1
820,820,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,100938,0.0,0,112500.0,178213.5,13932.0,144000.0,0.01885,2.0,1,0,0,1,1,0,2.0,2,2,16,0,0,0,0,0,0,0.5061548086628039,0.7278891803154304,0.5388627065779676,0.3361,0.2665,0.9856,0.8028,0.071,0.36,0.3103,0.3333,0.375,0.0938,0.2723,0.3681,0.0077,0.0261,0.3424,0.2765,0.9856,0.8105,0.0716,0.3625,0.3103,0.3333,0.375,0.0959,0.2975,0.3836,0.0078,0.0277,0.3393,0.2665,0.9856,0.8054,0.0714,0.36,0.3103,0.3333,0.375,0.0954,0.277,0.3748,0.0078,0.0267,0.334,4.0,0.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,7.0,4,3,5,4,3
821,821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100939,0.0,0,67500.0,673875.0,19831.5,562500.0,0.020246,9.0,1,1,0,1,0,0,2.0,3,3,13,0,0,0,0,0,0,0.8135412508257648,0.4351330608013181,0.058825900475682,0.0309,0.0,0.9732,0.6328,0.0336,0.0,0.1379,0.0833,0.125,0.0358,0.0235,0.0359,0.0077,0.0093,0.0315,0.0,0.9732,0.6472,0.0339,0.0,0.1379,0.0833,0.125,0.0366,0.0257,0.0374,0.0078,0.0099,0.0312,0.0,0.9732,0.6377,0.0338,0.0,0.1379,0.0833,0.125,0.0364,0.0239,0.0365,0.0078,0.0095,0.0302,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,3,3,4,1,4
822,822,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100940,0.0,0,54000.0,101880.0,10566.0,90000.0,0.019101,6.0,1,1,1,1,1,0,2.0,2,2,13,0,0,0,0,0,0,0.5061548086628039,0.6060748656243555,0.8357765157975799,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4,3,0,3,1
823,823,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,100941,0.0,0,180000.0,508495.5,27715.5,454500.0,0.025164,9.0,1,0,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.5061548086628039,0.1388643188175259,0.5334816299804352,0.1464,0.0515,0.9831,0.7688,0.0014,0.08,0.069,0.3333,0.375,0.0,0.1194,0.0952,0.0,0.0,0.1492,0.0534,0.9831,0.7779,0.0014,0.0806,0.069,0.3333,0.375,0.0,0.1304,0.0992,0.0,0.0,0.1478,0.0515,0.9831,0.7719,0.0014,0.08,0.069,0.3333,0.375,0.0,0.1214,0.0969,0.0,0.0,0.0756,5.0,4.0,5.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,1,3,2
824,824,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100942,0.0,0,261000.0,503676.0,25848.0,382500.0,0.018029,9.0,1,1,0,1,0,0,2.0,3,3,7,0,0,0,1,1,0,0.5061548086628039,0.2925372616801333,0.5478104658520093,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,4.0,0.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3,5,2,3,3
825,825,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100943,0.0,0,135000.0,189621.0,14980.5,144000.0,0.02461,9.0,1,1,0,1,1,1,1.0,2,2,11,0,0,0,0,0,0,0.4628592237288837,0.6631336513521565,0.3689687382528466,0.1227,0.1305,0.9811,0.7416,0.0512,0.0,0.2759,0.1667,0.2083,0.1687,0.1,0.1143,0.0,0.0,0.125,0.1355,0.9811,0.7517,0.0517,0.0,0.2759,0.1667,0.2083,0.1726,0.1093,0.1191,0.0,0.0,0.1239,0.1305,0.9811,0.7451,0.0515,0.0,0.2759,0.1667,0.2083,0.1717,0.1018,0.1164,0.0,0.0,0.0899,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,3,1,5,4,1
826,826,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100944,0.0,1,189000.0,1054935.0,44824.5,904500.0,0.020713,9.0,1,1,0,1,0,0,3.0,3,2,6,0,0,0,0,0,0,0.2719459035623383,0.6674867684572487,0.1745642655572634,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2,1,4,4,1
827,827,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100945,1.0,0,202500.0,1210500.0,39046.5,1210500.0,0.0196889999999999,9.0,1,1,0,1,0,0,2.0,2,2,15,0,0,0,0,0,0,0.5061548086628039,0.5826503991143,0.445396241560834,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,4.0,1.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,3,1,5,4,1
828,828,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,100946,0.0,0,112500.0,808650.0,26217.0,675000.0,0.0145199999999999,9.0,1,0,0,1,0,0,1.0,2,2,11,0,0,0,0,0,0,0.5061548086628039,0.2659259961898265,0.4740512892789932,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4,3,4,4,2
829,829,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100947,0.0,0,153000.0,380533.5,20772.0,328500.0,0.015221,2.0,1,1,1,1,1,0,2.0,2,2,16,0,0,0,1,1,0,0.2629051459955415,0.3557769419764357,0.191821602413606,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,3,2
830,830,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,100948,0.0,0,112500.0,337500.0,16546.5,337500.0,0.028663,18.0,1,0,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.4752481272768179,0.3294852854420254,0.7700870700124128,0.0505,0.0249,0.9796,0.7552,0.0213,0.04,0.0345,0.3333,0.2083,0.0385,0.0756,0.0405,0.0,0.0784,0.0515,0.0258,0.9796,0.7648,0.0192,0.0403,0.0345,0.3333,0.2083,0.0394,0.0771,0.0422,0.0,0.083,0.051,0.0249,0.9796,0.7585,0.021,0.04,0.0345,0.3333,0.2083,0.0392,0.077,0.0412,0.0,0.0801,0.0536,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,3,3,2,2,4
831,831,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100949,0.0,1,315000.0,657886.5,44140.5,621000.0,0.020713,9.0,1,1,0,1,0,0,2.0,3,3,14,0,0,0,0,1,1,0.6311519519413151,0.5574447299329154,0.5334816299804352,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,5,4,4,3
